Shape,Size,Texture,Color,Chalkness,AspectRatio,Perimeter,HueMean,SaturationMean,ChalkinessRatio,GLCM_Contrast,GLCM_Homogeneity,EdgeDensity,Label
2.0,7193794.0,50.20388483910392,83.28607013888887,131.2484130859375,0.45,11746.994947433472,0.6218910964505309,0.13320264594182177,0.026286805555551903,37.51887367982212,0.234890400019394,0.01647611111110882,RC 64
1.0,7194181.0,38.52729064483886,82.73267657407406,131.04989624023438,0.45,11606.142135381699,0.6016500648147313,0.06792661621092806,0.025569444444440894,8.955674680377987,0.37208678498204084,0.0004894444444443765,RC 64
12.0,7193441.0,52.443129770593536,79.43854967592591,131.24436950683594,0.45,11922.759447216988,0.6483253935184284,0.1664527376301852,0.01697777777777542,64.74910742078931,0.20343693584546363,0.04759749999999339,RC 64
1.0,7194163.0,42.92156983898669,65.59353222222222,131.091796875,0.45,11612.970562458038,0.6528015756171932,0.2769593164062115,0.018079166666664155,21.303639660922737,0.30065002148934517,0.0077923611111100285,RC 64
1.0,7194201.0,29.921339203031298,80.51790537037037,125.2574234008789,0.45,11596.0,0.6442390455246019,0.17395614474823973,0.01815944444444192,2.8236299332962758,0.5583042345769683,0.000211944444444415,RC 64
82.0,7188872.0,40.34157794026062,54.42745694444444,130.52073669433594,0.45,13623.644994139671,0.5894266620369552,0.11572226888019226,0.008290416666665515,30.323824763757635,0.26385029978334484,0.011545833333331729,RC 64
13.0,7193349.0,49.393041390834966,88.43165115740742,131.2602081298828,0.45,11877.788884043694,0.4919941905863514,0.0721931841362747,0.018616944444441858,36.85244524735965,0.23082805712702625,0.0184816666666641,RC 64
4.0,7193898.0,48.014649654881296,84.43754402777778,131.22621154785156,0.45,11744.30865597725,0.5115910594135091,0.06843458875867105,0.029437083333329245,33.93018385214009,0.23814223084673658,0.00899013888888764,RC 64
7.0,7193566.5,48.84223675354021,85.51734851851852,131.24667358398438,0.45,11881.20309829712,0.5598821874999222,0.08569317708332143,0.025376111111107585,29.14495747637577,0.2571477819088781,0.012827499999998219,RC 64
1.0,7194193.5,34.150030961414,66.08568023148148,130.9028778076172,0.45,11603.07106769085,0.5983309922838674,0.13882195963539737,0.021771527777774753,9.353061978877152,0.3766302573360745,0.0006506944444443541,RC 64
2.0,7194042.0,46.48394928379394,87.74872898148148,131.19508361816406,0.45,11673.053822636604,0.5947354837962137,0.11945343804251812,0.03356708333332867,23.215450528071152,0.2806299636762229,0.00760666666666561,RC 64
102.0,7187702.5,40.03473797469711,52.46671143518518,130.47804260253906,0.45,14104.872477769852,0.3407846041666193,0.08766529622394616,0.0076915277777767094,27.500565036131185,0.2788850631950289,0.004859583333332658,RC 64
85.0,7190499.0,39.324912814605796,57.5976086574074,130.53713989257812,0.45,12931.14543235302,0.3844878433641441,0.08744847927516146,0.0035268055555550655,41.57575680933852,0.233171858735827,0.017619444444441995,RC 64
1.0,7194187.5,31.17763031540389,71.19954601851852,125.92817687988281,0.45,11603.213203072548,0.6389153672838618,0.09668483886717406,0.009971388888887503,16.673978321289606,0.3214477534550933,0.0014731944444442398,RC 64
1.0,7194078.0,42.61804077075684,83.14081162037037,131.16249084472656,0.45,11660.426406025887,0.6279718912036164,0.11536869140623397,0.017365138888886477,33.713677320733744,0.23722016898353065,0.013366527777775921,RC 64
1.0,7194176.0,33.33299170306231,57.60116282407407,130.92620849609375,0.45,11610.142135381699,0.640273638117195,0.1889594075520571,0.011399999999998417,17.027026125625344,0.31673355579249823,0.0033338888888884257,RC 64
1.0,7194201.0,21.999317251276995,51.501245416666656,130.19712829589844,0.45,11596.0,0.634760798611023,0.12431379720050356,0.011923888888887232,1.5435707337409672,0.6373859787833045,0.00020208333333330525,RC 64
1.0,7194201.0,44.68950222996822,84.54129166666667,131.18446350097656,0.45,11596.0,0.650403145061638,0.2236151822916356,0.01219583333333164,49.020855058365754,0.2158999105943856,0.029371666666662587,RC 64
1.0,7194134.5,48.813165047686724,81.50898842592592,131.2296142578125,0.45,11637.698484301567,0.6394061913579359,0.15535656412758259,0.021978888888885835,53.35305086158977,0.21257181547472415,0.031695138888884485,RC 64
34.0,7192821.5,39.936953834865164,64.60228458333333,130.06326293945312,0.45,12124.305690526962,0.5568085964505399,0.11757181532116422,0.012699722222220457,37.22953904947192,0.225887704522806,0.010454305555554103,RC 64
7.0,7193411.5,45.30974258937778,89.57428916666665,131.1884765625,0.45,11960.859952449799,0.5144659351851137,0.06916925726995567,0.02477972222221878,25.163041967759867,0.2714499235514781,0.007194722222221223,RC 64
75.0,7189439.5,53.27195695489248,71.03811148148147,131.18548583984375,0.45,13506.34853041172,0.517698688271533,0.15829501898869328,0.027112222222218457,61.599845469705386,0.2178182953254064,0.038257638888883574,RC 64
1.0,7194081.5,43.199236926596356,97.13439055555556,131.18295288085938,0.45,11670.669046759605,0.5742211720678214,0.058916737196172374,0.013601388888887,32.18434602556976,0.26356663094132493,0.011389583333331751,RC 64
13.0,7193424.0,52.149613108081255,81.36162717592593,131.22557067871094,0.45,11937.244728207588,0.6253523912036169,0.15724615668400593,0.019293333333330654,65.87414994441357,0.19954365082225134,0.03969277777777226,RC 64
71.0,7187040.5,43.44382783461472,51.82976884259259,130.47898864746094,0.45,14084.303936243057,0.6182647091048524,0.29077762532548046,0.01099916666666514,45.098051556420224,0.2507445716060297,0.022632638888885746,RC 64
7.0,7192804.5,35.725667261423986,52.47599208333333,130.41278076171875,0.45,12165.369618654251,0.6193680331789263,0.20012863715274998,0.006044166666665827,13.190310450250134,0.3417735731978082,0.0007691666666665598,RC 64
166.0,7182774.5,38.523057130344284,41.34227328703704,128.3305206298828,0.45,15316.80767095089,0.5732428780863401,0.18701320366750873,0.00602166666666583,28.86118176764869,0.291833579365926,0.004032361111110551,RC 64
124.0,7184562.5,43.16097501179268,49.7202524074074,130.468017578125,0.45,14779.573047041893,0.5453330787036279,0.14960480468747922,0.011988194444442778,41.48917217898832,0.2534389464469861,0.016792361111108777,RC 64
1.0,7194201.0,51.05828233560419,76.75579300925926,131.20506286621094,0.45,11596.0,0.6276140540122584,0.2556409483506589,0.018916111111108483,58.02662757087271,0.2301945784768236,0.038477777777772434,RC 64
1.0,7194201.0,51.56142680331219,87.25612046296295,131.26600646972656,0.45,11596.0,0.6358694614196648,0.29248611382374406,0.01166999999999838,68.32368968871597,0.18468808180037827,0.045039583333327075,RC 64
1.0,7194201.0,50.58739166994195,78.56443453703703,130.7148895263672,0.45,11596.0,0.6230597415122592,0.35082957519526375,0.013110833333331512,58.297828098943846,0.20902407596603093,0.03670333333332824,RC 64
1.0,7194201.0,49.24010550654253,73.24407773148147,131.17117309570312,0.45,11596.0,0.6297450015431224,0.35525619411887427,0.02635611111110745,42.16506503613118,0.24540515062377902,0.020476527777774933,RC 64
1.0,7194201.0,45.6161613475966,61.85698606481481,131.06959533691406,0.45,11596.0,0.6225084853394197,0.37433225965706607,0.026735416666662952,31.089885352973873,0.2850860291383579,0.011885138888887238,RC 64
1.0,7194154.0,51.65789913599788,68.69439768518518,130.66363525390625,0.45,11624.970562458038,0.5865569282406593,0.350870742729986,0.029993888888884723,47.149634936075586,0.24762839368044193,0.022886111111107933,RC 64
162.0,7182309.5,42.621502575279,45.177038518518515,130.9038543701172,0.45,15139.219798088074,0.620329184413494,0.2934989176431884,0.006890277777776821,30.09678376876042,0.3019715777243777,0.0071322222222212316,RC 64
1.0,7194201.0,53.854466109494616,68.27542685185183,131.16134643554688,0.45,11596.0,0.6059137129628788,0.4046024782985549,0.028459444444440492,50.38387451361868,0.2463942107790633,0.02770999999999615,RC 64
192.0,7181326.0,48.331250914753575,55.05275222222222,131.0277557373047,0.45,15593.559978723526,0.4464807808641355,0.10298458604599264,0.010662916666665185,47.11627431906615,0.2651963905295235,0.024034166666663328,RC 64
200.0,7183061.0,41.64720442572564,56.26114717592592,129.523193359375,0.45,15742.58941578865,0.398954357253031,0.09249704752602882,0.006266805555554685,39.26660214007783,0.23991889001055539,0.013148194444442618,RC 64
1.0,7194047.5,50.28202358331055,79.41775518518517,131.218505859375,0.45,11654.526911377907,0.6113109043209027,0.15460514431421463,0.03883277777777238,25.905192607003894,0.27647726375010784,0.00705374999999902,RC 64
90.0,7187175.5,40.51494460628133,43.396362268518516,127.8938217163086,0.45,14013.652134537697,0.5988899205246081,0.22024194227427496,0.004012361111110554,22.53150569760978,0.3278784976303793,0.005491527777777015,RC 64
3.0,7194067.0,54.170838249038894,73.25696412037037,131.2457275390625,0.45,11664.426406145096,0.633674236111023,0.2184720008680252,0.03343166666666202,42.21248290717065,0.26958097967916167,0.028269722222218296,RC 64
2.0,7193847.0,51.08082995449041,92.21175629629629,131.2778778076172,0.45,11795.48022866249,0.5673099976851064,0.07662392740884352,0.028951944444440422,37.46130086158977,0.23870233618735634,0.020779305555552668,RC 64
2.0,7194183.0,43.45844315529621,73.18138541666666,131.09873962402344,0.45,11603.313708305359,0.641434435956701,0.12130432074651093,0.032633749999995465,24.052336992773764,0.275822496681155,0.005321944444443705,RC 64
1.0,7194201.0,41.25383230556675,82.40992291666666,131.0822296142578,0.45,11596.0,0.635497945215961,0.18416403862844663,0.025952222222218616,26.547101167315176,0.26754671581351297,0.00749611111111007,RC 64
27.0,7193291.0,47.73691131708636,63.12331912037036,131.10882568359375,0.45,12011.61225926876,0.6186359266974449,0.16033374403209577,0.035169722222217335,34.747997081712064,0.24607324543257797,0.013185138888887057,RC 64
9.0,7193582.5,43.64982435365003,75.05490634259259,131.1076202392578,0.45,11912.977702617645,0.6279653055554684,0.11366805284286616,0.03435555555555078,14.166643135075043,0.3377228492307881,0.0035169444444439557,RC 64
25.0,7191948.5,54.889125902291966,84.66659680555556,131.28231811523438,0.45,12520.2712007761,0.5566788472221449,0.12251377821178853,0.03751027777777257,38.634468454697064,0.24910364739846189,0.024739583333329897,RC 64
3.0,7193883.5,48.49428739413647,78.13515134259258,131.1889190673828,0.45,11762.89444220066,0.6367248449073191,0.11702608072915041,0.03782722222221697,31.378148276820458,0.2597559126606808,0.011060972222220685,RC 64
13.0,7193602.0,53.99291480505931,76.15485472222223,131.23805236816406,0.45,11826.249780654907,0.6135839799381864,0.17796550021698918,0.03991666666666112,46.9649137020567,0.23156204971011418,0.02516555555555206,RC 64
21.0,7192039.0,50.09333067308031,73.29917398148147,131.207275390625,0.45,12460.111820220947,0.532253150462889,0.08848934136283493,0.023302361111107874,35.46496275708728,0.24857420634418428,0.013556249999998117,RC 64
16.0,7193306.0,51.26686894081308,83.89068185185185,131.26393127441406,0.45,12055.671134352684,0.5504773557098,0.10224583170571497,0.02467874999999657,49.212850889382985,0.21732168982712946,0.029108888888884844,RC 64
1.0,7194072.0,43.59974558041233,79.60569662037035,131.16183471679688,0.45,11668.568541407585,0.6171833973764576,0.09328318793401481,0.024846944444440994,14.202065175097275,0.34970063133194595,0.0020977777777774864,RC 64
18.0,7193002.5,37.53529782827587,46.92420981481481,130.41357421875,0.45,12077.452878713608,0.6332738487653442,0.24146744900170256,0.013249166666664825,17.176415647581994,0.3102189430145025,0.001732916666666426,RC 64
91.0,7188642.5,46.793190489122054,61.554723009259256,130.6178741455078,2.2222222222222223,13550.691676616669,0.48629789660487077,0.10342450141057591,0.02306777777777457,28.95956850323692,0.2811473867578411,0.017155555555553172,RC 64
8.0,7193679.0,42.89130595391983,65.16723152777776,131.033935546875,2.2222222222222223,11835.906634688377,0.6088210609567055,0.09873996039495156,0.029404444444440358,15.896933122169434,0.3181795827477195,0.001276944444444267,RC 64
56.0,7190336.0,51.18558912191994,62.511953379629624,131.12364196777344,2.2222222222222223,13264.576891899109,0.6115257037036187,0.1701868885633444,0.04072194444443879,25.99252160262289,0.2965957587025253,0.014382499999998003,RC 64
6.0,7192643.0,55.30381999870683,81.79071449074074,131.29762268066406,2.2222222222222223,12249.352373242378,0.6167170949073217,0.13951647352428617,0.03544736111110618,32.859883582006624,0.2756650721668161,0.028809444444440443,RC 64
9.0,7192652.5,50.25649808099247,60.44789240740741,131.11878967285156,2.2222222222222223,12123.02647280693,0.5906949475307821,0.195374220377577,0.03535930555555064,14.75264927342947,0.3873748742710347,0.004956805555554867,RC 64
2.0,7194178.0,36.637789087397856,47.266482222222216,130.41737365722656,2.2222222222222223,11604.142135381699,0.6292267499999126,0.12956037217880145,0.02970652777777365,1.9643809563501988,0.6190113390795396,0.0005979166666665836,RC 64
72.0,7188997.5,50.29231576377465,60.49387736111111,131.09893798828125,0.45,13516.549541711807,0.5988149398147316,0.17782903971351696,0.034444999999995216,39.55914591439689,0.2520481501915208,0.017710833333330872,RC 64
5.0,7193894.0,47.941142566576445,86.64215513888888,131.2169647216797,0.45,11711.338092923164,0.5770579776233766,0.08643135362411994,0.025002222222218748,38.18118329627571,0.2265176063005035,0.01050027777777632,RC 64
57.0,7191101.0,55.35027215206771,72.20043342592592,131.18685913085938,0.45,13020.008349657059,0.38047902623451507,0.10476528374564517,0.045192083333327054,62.51864132851585,0.20990022539365172,0.02905041666666263,RC 64
200.0,7182787.0,44.18467776240947,46.944415694444444,130.4282684326172,0.45,15452.638185977936,0.45638365740734405,0.15451906358504797,0.008704166666665458,32.433517231795435,0.27631642012761154,0.006030555555554718,RC 64
149.0,7183361.0,49.504906612340115,50.67227032407408,130.96640014648438,0.45,15467.427948474884,0.5965929305554726,0.231408468424447,0.032734444444439896,33.57154474708172,0.2844458083904268,0.011013472222220691,RC 64
10.0,7193741.5,51.156916708090094,68.55653249999999,131.16473388671875,0.45,11747.663994431496,0.6309407885801592,0.17799885253903777,0.03659847222221714,48.03013007226237,0.2192015909554799,0.01865111111110852,RC 64
4.0,7193861.5,52.76310446173313,72.85955620370369,130.71409606933594,0.45,11784.492421150208,0.2590251226851492,0.1151450461154354,0.03453972222221743,58.4227627848805,0.1970294072117213,0.02396263888888556,RC 64
19.0,7192625.0,54.038690402403034,78.78161791666666,131.23040771484375,0.45,12371.033612728119,0.5970655532406578,0.15626444010414495,0.02509333333332985,66.61589021678712,0.20493891894430952,0.04295958333332737,RC 64
149.0,7185640.0,54.104628924028724,63.19760148148148,131.09033203125,0.45,14556.644117474556,0.5361299104937527,0.18648087293834215,0.039881388888883346,62.25430683713174,0.23132112416061112,0.03665833333332824,RC 64
39.0,7190743.5,52.3253168655522,60.18045657407407,131.08624267578125,0.45,12933.800199866295,0.6113684313270755,0.2332571902126412,0.04352736111110506,41.07935589216232,0.262800806692935,0.016969166666664308,RC 64
8.0,7193721.0,54.62737638757381,62.92262333333333,131.10354614257812,0.45,11745.480228543282,0.6130290192900383,0.2627780327690607,0.050023055555548604,34.01014438576986,0.2804690423883954,0.011367222222220643,RC 64
15.0,7193180.0,53.46727793977461,63.48585824074073,131.12010192871094,0.45,11949.528999209404,0.6239530648147281,0.23998260904944582,0.039264166666661215,49.441677598665926,0.248287477712481,0.0202423611111083,RC 64
190.0,7182869.0,52.4929860519933,54.5144574537037,130.99276733398438,0.45,15174.45738697052,0.5462482337962203,0.20918103190101262,0.03815597222221692,44.88948249027237,0.262703125638333,0.015127638888886788,RC 64
8.0,7193837.0,49.70885920684884,62.82789124999999,131.08297729492188,0.45,11757.137083053589,0.6171274089505315,0.21088939019094294,0.04415861111110498,31.964870622568093,0.2675116366604944,0.006595555555554639,RC 64
1.0,7194201.0,57.43501183552371,80.66518541666666,131.21707153320312,0.45,11596.0,0.6459008881171941,0.3382164458549877,0.033665694444439766,71.65824569205111,0.22074723191919093,0.03999124999999444,RC 64
5.0,7193764.5,59.31272121211332,70.79856773148147,131.14637756347656,0.45,11775.237588524818,0.6279835802468263,0.29525088324648674,0.05208791666665943,67.9253813229572,0.24040127848765294,0.03991666666666112,RC 64
26.0,7192872.0,53.91219186062475,66.57063833333332,131.14849853515625,0.45,12148.724957227707,0.6167603449073218,0.210358511284693,0.044900138888882654,38.94607768204558,0.258985679272516,0.016033888888886662,RC 64
128.0,7184302.0,47.1792435577087,48.03748347222222,130.95106506347656,0.45,15511.452333569527,0.5947356072530038,0.21634581217444912,0.024571249999996585,42.529270983879925,0.2604711219105659,0.014926666666664593,RC 64
3.0,7193946.0,51.7355122426649,61.36965810185185,131.11012268066406,0.45,11727.906635046005,0.6458880123455892,0.22170570421003866,0.033072777777773184,54.81840411339633,0.23619800587320486,0.028514166666662705,RC 64
1.0,7194201.0,46.36398900173752,57.95712541666666,131.02296447753906,0.45,11596.0,0.6432724513887996,0.28256624837235655,0.030634722222217966,33.18921372984991,0.28903423495818653,0.012349861111109396,RC 64
1.0,7194201.0,48.47273907755026,72.22182282407407,131.16795349121094,0.45,11596.0,0.6614099969134885,0.28917873860673066,0.015284305555553433,58.72104836020011,0.21530768132628766,0.035622222222217274,RC 64
3.0,7194102.0,45.94986212039258,58.88916587962962,131.03872680664062,0.45,11643.597979068756,0.653510889660403,0.1727386252169899,0.0353548611111062,33.58852932184546,0.23410054207184466,0.003567777777777282,RC 64
63.0,7190662.5,51.60252780609442,62.70138898148148,131.11521911621094,0.45,13110.535261631012,0.5533838302468367,0.16952291775171255,0.031449861111106744,62.55830086158978,0.2103843219543338,0.028151527777773865,RC 64
20.0,7192727.0,57.810022751850205,78.53259907407407,131.2377471923828,0.45,12310.20518553257,0.5529392368826392,0.15441956054685355,0.04058541666666103,78.09810505836576,0.20444792932341363,0.046684999999993516,RC 64
38.0,7192344.0,56.96820961213432,69.60193300925926,131.16717529296875,0.45,12312.915862560272,0.632532388888801,0.19880690158417377,0.03700958333332819,63.40104849916619,0.23324747133940835,0.03679749999999489,RC 64
216.0,7181051.0,41.128703027672884,44.23331824074074,124.88377380371094,0.45,15302.138625144958,0.5563146118826388,0.17277912489146904,0.00738305555555453,23.037814341300727,0.31617003937865673,0.0032287499999995514,RC 64
6.0,7193729.5,38.32204804027711,48.957035,118.76226043701172,0.45,11800.350285887718,0.4224780061727808,0.06009011393228332,0.005449583333332576,6.494901056142302,0.4524318808320278,6.916666666665705e-05,RC 64
9.0,7193505.5,47.17063000239192,77.37727402777777,131.1728515625,0.45,11941.972649693489,0.5045669845678311,0.0822762456597108,0.033785555555550864,41.003685797665376,0.25257709672271617,0.017830972222219747,RC 64
72.0,7190427.5,48.755512241619506,58.910916944444445,131.08111572265625,0.45,13036.049981236458,0.6138764807097912,0.16856810709633074,0.03690166666666154,38.43707629238467,0.25039392032261426,0.012329861111109399,RC 64
4.0,7194063.0,45.9227969558208,53.759235879629635,130.98513793945312,0.45,11643.254833102226,0.6368201257715165,0.22055624945743463,0.035722916666661705,20.08634546970539,0.3108523517650803,0.003991111111110557,RC 64
1.0,7194201.0,42.819162954379166,71.00300995370371,131.09939575195312,0.45,11596.0,0.6347745617283068,0.24008956000430692,0.01890402777777515,35.68673999444136,0.2531826331003737,0.014281527777775794,RC 64
12.0,7193921.5,47.97120266339023,71.43318731481482,131.16168212890625,0.45,11725.2375882864,0.6303599853394186,0.1521237510850483,0.029491944444440348,44.48516106170095,0.22766986352814003,0.021089722222219293,RC 64
47.0,7191722.5,42.92831225001165,53.68501717592593,130.52059936523438,0.45,12427.325023770332,0.4370843179011738,0.09150927842880673,0.008112361111109984,27.196026125625345,0.2888818033360062,0.008369861111109949,RC 64
14.0,7193003.0,50.10168644755269,75.12328064814814,130.6805419921875,0.45,12100.607206344604,0.38397389351846517,0.07611181857637832,0.044667222222216016,34.2079890216787,0.26572525574988876,0.013738055555553647,RC 64
139.0,7187147.5,48.44698441532139,55.61807111111111,131.0259246826172,0.45,14091.156747341156,0.48696523225301874,0.1440872417534522,0.013433611111109245,37.680872012229,0.2675708153799231,0.012149861111109423,RC 64
142.0,7185621.0,42.65193825186992,50.22515060185185,129.94699096679688,0.45,13861.63488805294,0.6000528364196698,0.17575243815101724,0.006361249999999116,22.634764313507507,0.31817939215267727,0.004800416666665999,RC 64
180.0,7184727.0,46.48039368499243,55.803196296296285,131.03082275390625,0.45,14629.639063239098,0.531459552469062,0.14104855902775817,0.006179444444443586,36.08878654808227,0.27095384475532713,0.013719722222220317,RC 64
30.0,7193189.0,39.24837377435317,69.6645560648148,131.0381317138672,0.45,11980.90158200264,0.4503579537036411,0.04953003743488895,0.02168222222221921,27.739310589216227,0.3029204217995561,0.006924027777776816,RC 64
1.0,7194201.0,46.38694293713059,88.63695374999999,131.22019958496094,0.45,11596.0,0.644408881944355,0.1220845741102261,0.018214722222219693,46.115166898276826,0.2396127983094122,0.02562236111110755,RC 64
1.0,7194201.0,46.68570966799316,74.46621569444444,131.13739013671875,0.45,11596.0,0.6382516172838619,0.19029258734806384,0.02181874999999697,43.90470219566425,0.24113440856709356,0.02223152777777469,RC 64
6.0,7193774.0,36.09302072404739,47.451015370370364,130.82301330566406,0.45,11843.078207850456,0.6226951543209012,0.21323718967010927,0.019790555555552806,16.769200667037243,0.37040953348386096,0.0029190277777773723,RC 64
21.0,7193327.0,46.064053986136315,57.41622925925926,131.02630615234375,0.45,11952.641696691513,0.631325490740653,0.16102500596785957,0.0392843055555501,28.309949277376322,0.2973148996831054,0.009734166666665314,RC 64
15.0,7193029.5,49.29727159309893,78.59539532407406,131.19915771484375,0.45,12113.511753797531,0.6161210910492971,0.1180939404296711,0.03820027777777247,40.917459838799324,0.26752071625585294,0.022897916666663486,RC 64
5.0,7193316.0,52.36677546121427,79.58769712962963,131.21612548828125,0.45,12062.724956989288,0.5124415640431387,0.08203881890189832,0.06071055555554712,33.5635468315731,0.30787750762890825,0.016437361111108828,RC 64
128.0,7186307.5,45.45949424816101,50.288850509259255,130.460693359375,0.45,14004.16180062294,0.5491233919752323,0.17754870605466283,0.005830277777776968,25.308306003335186,0.34167211450495605,0.008652916666665464,RC 64
69.0,7188461.0,49.04553337987309,54.79485412037037,130.53370666503906,0.45,13443.454089045525,0.5766193271604138,0.19197062337236917,0.017119444444442068,24.023137854363537,0.3181230777871284,0.00523291666666594,RC 64
65.0,7190267.5,41.82249879576806,51.47501958333333,127.95301818847656,0.45,13112.049979448318,0.5916456604937449,0.14349771701386896,0.012047777777776105,17.18344691495275,0.36307278980175167,0.0026194444444440803,RC 64
50.0,7191255.0,38.72675932143331,41.98683638888889,130.8495635986328,0.45,12883.900705337524,0.5982691790122626,0.180289535047718,0.02035638888888606,19.242289188438022,0.34535105038608777,0.002754999999999617,RC 64
36.0,7192587.5,48.47630581474227,60.579718425925925,131.07113647460938,0.45,12261.27625322342,0.6217984621912716,0.1551572596570965,0.04699791666666014,22.22596011673151,0.3088594418698225,0.0054952777777770145,RC 64
2.0,7194164.0,46.06459049113415,66.27117111111112,131.0676727294922,0.45,11615.31370818615,0.6278653819443573,0.15446492241751325,0.03443541666666188,25.904448860478045,0.29804135568802603,0.008973194444443198,RC 64
1.0,7194201.0,47.08652422219353,77.82868282407406,131.1832733154297,0.45,11596.0,0.6342071620369489,0.22107545572913595,0.019754166666663922,39.92342454141189,0.25693325633320163,0.02197486111110806,RC 64
8.0,7193880.0,47.12726039908752,61.46381486111111,131.0840301513672,0.45,11755.48022866249,0.6302117245369495,0.20080671820743737,0.029888194444440293,34.705539188438024,0.2660383053664558,0.016640555555553244,RC 64
5.0,7194028.0,47.28938588009391,77.91468199074073,131.16152954101562,0.45,11688.568541407585,0.6290997677468262,0.12484787760414932,0.03914861111110567,24.706316842690377,0.29508576590253666,0.00890166666666543,RC 64
246.0,7178974.0,41.33417414360944,44.30018314814814,126.8919677734375,0.45,16552.215955018997,0.5846318101851039,0.21088700520830403,0.004697777777777125,28.661969010561418,0.30614973104403415,0.010769583333331837,RC 64
1.0,7194201.0,44.10682360169179,71.00962351851852,130.89085388183594,0.45,11596.0,0.6166372337962106,0.10753427191838784,0.058162777777769695,6.722520011117288,0.42544921988173257,0.0007647222222221159,RC 64
103.0,7187340.5,40.764109828456434,43.4210999537037,130.35496520996094,0.45,13967.794270277023,0.5866221790122642,0.15634298285588105,0.0037730555555550312,15.732158143413006,0.36789695073974904,0.0017937499999997508,RC 64
7.0,7193977.5,53.966933125804545,70.43033787037035,131.21536254882812,0.45,11681.72286939621,0.6010265632715214,0.1513730034722012,0.04211305555554971,51.7560536409116,0.24167256565201775,0.022177638888885808,RC 64
1.0,7194201.0,48.13368505127546,63.8039662037037,131.10586547851562,0.45,11596.0,0.6565134745369459,0.2075516536458045,0.035974999999995004,30.603151612006673,0.2678227465226888,0.010073194444443045,RC 64
3.0,7194006.5,45.165551955530596,56.65790439814814,130.96014404296875,0.45,11718.468036293983,0.64543375308633,0.20234602484806216,0.03983902777777224,24.1567554196776,0.3248004480883126,0.006500416666665764,RC 64
14.0,7193219.5,33.2692997005058,33.6075749537037,130.16384887695312,0.45,11988.801077008247,0.6394146249999112,0.2791520404730515,0.010329166666665232,11.20951097832129,0.3879762161544272,0.0011613888888887276,RC 64
10.0,7193707.5,35.98553983207311,38.289762777777774,130.7557373046875,0.45,11810.149275541306,0.6342222345678131,0.27771013075082945,0.016116944444442206,13.432950806003333,0.3657715318359838,0.001873472222221962,RC 64
38.0,7191413.5,38.1666047157568,32.25932657407407,129.63279724121094,0.45,12503.148396730423,0.5922622731480658,0.17575728895396864,0.008995833333332084,13.36888702056698,0.4103779146923533,0.0026888888888885153,RC 64
1.0,7194189.0,51.67137150690321,82.00713773148148,131.20004272460938,0.45,11603.65685415268,0.6217211790122593,0.1246670681423438,0.06003597222221388,30.940466231239576,0.2666469745665707,0.009856805555554186,RC 64
19.0,7193023.5,45.281217186235075,49.897287222222225,125.9766616821289,0.45,12078.22242975235,0.44556640354932087,0.10786490288626974,0.020876805555552654,21.499015008337967,0.30944621697343,0.003691388888888376,RC 64
10.0,7193232.0,50.26077595455533,62.36880583333333,131.1125030517578,0.45,11999.612258911133,0.5086012129628923,0.10882346679685988,0.04645249999999355,21.80825792106726,0.3047872687092125,0.0032244444444439963,RC 64
80.0,7188639.0,54.09122612789047,60.117359583333325,131.11181640625,0.45,13707.27746284008,0.5367625524690612,0.16842312120223354,0.04873597222221545,38.28281503613119,0.28132642328561375,0.015714861111108928,RC 64
23.0,7192866.0,55.56316511498324,61.199297037037034,128.108642578125,0.45,12162.950352787971,0.5483886273147386,0.1709555143228929,0.022775833333330168,27.834418287937748,0.31342259758216173,0.007462499999998963,RC 64
6.0,7193884.5,47.811229453413084,69.44392935185185,130.0659637451172,0.45,11753.865004658699,0.5209551628085696,0.08428182725693274,0.028086527777773877,16.126174124513618,0.34517642240750745,0.0019727777777775036,RC 64
2.0,7193936.5,49.70192397872424,82.55707638888889,130.2108612060547,0.45,11735.58073413372,0.5411667507715298,0.08694850911457125,0.03226083333332885,32.548898137854366,0.2732315462889377,0.01104944444444291,RC 64
19.0,7192688.5,36.97708044328751,40.38469884259259,125.20262145996094,0.45,12175.536139011383,0.5802242584875738,0.09125856716578594,0.003578611111110614,8.041888827126177,0.4349829549454068,0.0005562499999999227,RC 64
1.0,7194201.0,47.189591761994784,57.93329930555556,131.012939453125,0.45,11596.0,0.6382242129628742,0.23698830946177263,0.046371249999993557,24.53165188993885,0.2951610269961101,0.005080694444443739,RC 64
11.0,7193581.0,39.97673676426812,46.0400487037037,130.80352783203125,0.45,11881.931020140648,0.6442734374999105,0.1559221495225478,0.03059374999999575,14.608573513062813,0.36173709175438296,0.0013737499999998092,RC 64
6.0,7193920.5,40.73306043667358,50.65253726851851,124.37980651855469,0.45,11715.72286939621,0.6370713202159608,0.12833970703123218,0.022027916666663608,11.92715091717621,0.3656037557130155,0.0011186111111109558,RC 64
2.0,7194038.5,43.33825093218504,79.8892038888889,131.01734924316406,0.45,11687.154327869415,0.5614713973764652,0.06713005154078928,0.05206472222221499,17.19963451917732,0.38115661598864575,0.003927083333332788,RC 64
7.0,7193822.0,46.45646961576408,105.65715337962963,131.1411895751953,0.45,11783.764499306679,0.5878945154320171,0.05667612033419352,0.056547222222214366,28.829677876598108,0.37177691158438464,0.013119027777775955,RC 64
